time,load_kw,pv_kw,self_consumed_kw
2023-03-09 17:00:00,3302.4820000000004,2449.0419638758717,2449.0419638758717
2023-03-09 18:00:00,3219.6509999999994,2471.6474044031006,2471.6474044031006
2023-03-09 19:00:00,2939.832000000001,2451.9627210424846,2451.9627210424846
2023-03-09 20:00:00,2720.8849999999993,2390.274513621066,2390.274513621066
2023-03-09 21:00:00,2299.433000000001,2287.588894890924,2287.588894890924
2023-03-09 22:00:00,2140.5179999999996,2145.6151216160556,2140.5179999999996
2023-03-09 23:00:00,1647.1520000000003,1966.7371666511401,1647.1520000000003
2023-03-10 00:00:00,1269.577,1753.973704401112,1269.577
2023-03-10 01:00:00,1070.6589999999997,1510.9271810123103,1070.6589999999997
2023-03-10 02:00:00,1086.354,1241.7228283484576,1086.354
2023-03-10 03:00:00,1014.7429999999996,950.9386540215245,950.9386540215245
2023-03-10 04:00:00,1175.1119999999996,643.5275954943334,643.5275954943334
2023-03-10 05:00:00,1256.302000000001,660.9216693255756,660.9216693255756
2023-03-10 06:00:00,1977.2439999999995,667.0208006288933,667.0208006288933
2023-03-10 07:00:00,3168.4880000000007,661.7071388477905,661.7071388477905
2023-03-10 08:00:00,4120.643,645.0580993713861,645.0580993713861
2023-03-10 09:00:00,4489.582000000001,954.3331002779137,954.3331002779137
2023-03-10 10:00:00,4876.396999999999,1247.6362351523608,1247.6362351523608
2023-03-10 11:00:00,4989.116000000001,1519.9268090080147,1519.9268090080147
2023-03-10 12:00:00,4368.038000000002,1766.5179130422937,1766.5179130422937
2023-03-10 13:00:00,4174.990999999999,1983.1570938316722,1983.1570938316722
2023-03-10 14:00:00,3843.4059999999986,2166.0996793682657,2166.0996793682657
2023-03-10 15:00:00,3842.545000000001,2312.173497683487,2312.173497683487
2023-03-10 16:00:00,3322.026999999999,2418.833869689125,2418.833869689125
2023-03-10 17:00:00,3271.2709999999997,2484.207923074569,2484.207923074569
2023-03-10 18:00:00,3244.312999999999,2507.127455824618,2507.127455824618
2023-03-10 19:00:00,3097.9589999999976,2487.1497730731717,2487.1497730731717
2023-03-10 20:00:00,2877.1259999999997,2424.566126258258,2424.566126258258
2023-03-10 21:00:00,2427.054000000001,2320.397595390698,2320.397595390698
2023-03-10 22:00:00,2073.5270000000005,2176.3784700723254,2073.5270000000005
2023-03-10 23:00:00,1565.978,1994.9273990251943,1565.978
2023-03-11 00:00:00,1301.4149999999995,1779.1067876529244,1301.4149999999995
2023-03-11 01:00:00,1018.1150000000001,1532.5711249524156,1018.1150000000001
2023-03-11 02:00:00,1008.1089999999999,1259.5051114635728,1008.1089999999999
2023-03-11 03:00:00,1084.0660000000005,964.5526356129545,964.5526356129545
2023-03-11 04:00:00,1160.5100000000004,652.7378037491534,652.7378037491534
2023-03-11 05:00:00,1383.4809999999998,670.3779792763227,670.3779792763227
2023-03-11 06:00:00,1950.5549999999992,676.5615026522826,676.5615026522826
2023-03-11 07:00:00,3300.200999999999,671.168984020702,671.168984020702
2023-03-11 08:00:00,4100.105000000001,654.2790931229624,654.2790931229624
2023-03-11 09:00:00,4449.447000000001,967.9710026118099,967.9710026118099
2023-03-11 10:00:00,4836.558999999999,1265.460190184057,1265.460190184057
2023-03-11 11:00:00,4640.360000000003,1541.6341735379012,1541.6341735379012
2023-03-11 12:00:00,4523.745999999999,1791.7393956269193,1791.7393956269193
2023-03-11 13:00:00,3657.5910000000017,2011.4630378180832,2011.4630378180832
2023-03-11 14:00:00,3454.263,2197.007382983954,2197.007382983954
2023-03-11 15:00:00,3686.9720000000007,2345.155446456345,2345.155446456345
2023-03-11 16:00:00,3438.356000000002,2453.326740779051,2453.326740779051
2023-03-11 17:00:00,3224.4959999999983,2519.6222078010387,2519.6222078010387
2023-03-11 18:00:00,3191.4069999999992,2542.8575360015147,2542.8575360015147
2023-03-11 19:00:00,3042.493,2522.584278897987,2522.584278897987
2023-03-11 20:00:00,2824.844,2459.098398583425,2459.098398583425
2023-03-11 21:00:00,2504.4619999999986,2353.4360733165126,2353.4360733165126
2023-03-11 22:00:00,2040.0180000000012,2207.3568259774943,2040.0180000000012
2023-03-11 23:00:00,1622.9549999999995,2023.314247374164,1622.9549999999995
2023-03-12 00:00:00,1213.1909999999987,1804.414801118352,1213.1909999999987
2023-03-12 01:00:00,1052.468,1554.3654014446213,1052.468
2023-03-12 02:00:00,1021.1919999999998,1277.4106483962028,1021.1919999999998
2023-03-12 03:00:00,1062.8340000000003,978.2607829386608,978.2607829386608
2023-03-12 04:00:00,1157.996,662.01158471203,662.01158471203
2023-03-12 05:00:00,1298.0999999999992,679.8994243326862,679.8994243326862
2023-03-12 06:00:00,1778.3100000000004,686.1677836392483,686.1677836392483
2023-03-12 07:00:00,3019.530999999999,680.6957299074537,680.6957299074537
2023-03-12 08:00:00,3884.6760000000017,663.5632028652881,663.5632028652881
2023-03-12 09:00:00,4093.4550000000027,981.7020577440649,981.7020577440649
2023-03-12 10:00:00,4129.887,1283.4056344149262,1283.4056344149262
2023-03-12 11:00:00,4227.277000000001,1563.489185042997,1563.489185042997
2023-03-12 12:00:00,4034.198999999998,1817.1320651107808,1817.1320651107808
2023-03-12 13:00:00,3493.189000000003,2039.9606979127614,2039.9606979127614
2023-03-12 14:00:00,3233.8059999999996,2228.1239812564427,2228.1239812564427
2023-03-12 15:00:00,3063.8309999999988,2378.3598363696537,2378.3598363696537
2023-03-12 16:00:00,3039.153000000002,2488.051749166168,2488.051749166168
2023-03-12 17:00:00,2987.714000000001,2555.2743240384175,2555.2743240384175
2023-03-12 18:00:00,2927.556,2578.82705733992,2578.82705733992
2023-03-12 19:00:00,3058.5309999999977,2558.255738508116,2558.255738508116
2023-03-12 20:00:00,2727.4509999999987,2493.861097939005,2493.861097939005
2023-03-12 21:00:00,2463.9930000000004,2386.69453865433,2386.69453865433
2023-03-12 22:00:00,1970.7919999999995,2238.5410097761414,1970.7919999999995
2023-03-12 23:00:00,1529.333,2051.889300062242,1529.333
2023-03-13 00:00:00,1238.8649999999993,1829.8902454868105,1238.8649999999993
2023-03-13 01:00:00,1151.3899999999994,1576.3035523744506,1151.3899999999994
2023-03-13 02:00:00,995.3770000000003,1295.4341333493248,995.3770000000003
2023-03-13 03:00:00,1061.5150000000003,992.0590339787452,992.0590339787452
2023-03-13 04:00:00,1046.3750000000002,671.3461903615197,671.3461903615197
2023-03-13 05:00:00,1317.430999999999,689.483183085007,689.483183085007
2023-03-13 06:00:00,1810.509,695.8367970414147,695.8367970414147
2023-03-13 07:00:00,2682.4150000000004,690.2845535276349,690.2845535276349
2023-03-13 08:00:00,3371.7039999999997,672.9076775162818,672.9076775162818
2023-03-13 09:00:00,3800.767999999999,995.5221968667038,995.5221968667038
2023-03-13 10:00:00,3896.89,1301.4672502225465,1301.4672502225465
2023-03-13 11:00:00,3925.827,1585.485367411726,1585.485367411726
2023-03-13 12:00:00,3800.8409999999994,1842.688397097893,1842.688397097893
2023-03-13 13:00:00,3239.9430000000007,2068.641629643996,2068.641629643996
2023-03-13 14:00:00,3176.671999999999,2259.4402536661078,2259.4402536661078
2023-03-13 15:00:00,3033.3039999999987,2411.7768282460765,2411.7768282460765
2023-03-13 16:00:00,2949.4970000000003,2522.998605081058,2522.998605081058
2023-03-13 17:00:00,2921.915000000001,2591.15370729522,2591.15370729522
2023-03-13 18:00:00,3045.745999999999,2615.0253612943657,2615.0253612943657
2023-03-13 19:00:00,3078.769000000001,2594.153581680225,2594.153581680225
2023-03-13 20:00:00,2715.8099999999977,2528.843923386948,2528.843923386948
2023-03-13 21:00:00,2424.2340000000004,2420.1631362030957,2420.1631362030957
2023-03-13 22:00:00,1975.686,2269.9217809216016,1975.686
2023-03-13 23:00:00,1623.6350000000007,2080.644089684616,1623.6350000000007
2023-03-14 00:00:00,1253.4260000000002,1855.5255718343315,1253.4260000000002
2023-03-14 01:00:00,1192.5659999999996,1598.3790769943091,1192.5659999999996
2023-03-14 02:00:00,1092.0049999999992,1313.5702255753667,1092.0049999999992
2023-03-14 03:00:00,1164.417,1005.9433000136322,1005.9433000136322
2023-03-14 04:00:00,1142.7900000000002,680.7388546525091,680.7388546525091
2023-03-14 05:00:00,1316.5569999999998,699.1264156587308,699.1264156587308
2023-03-14 06:00:00,1812.8620000000008,705.5656777214356,705.5656777214356
2023-03-14 07:00:00,3116.198000000001,699.9326135058618,699.9326135058618
2023-03-14 08:00:00,4069.839,682.3097481064333,682.3097481064333
2023-03-14 09:00:00,4386.325,1009.4273247742402,1009.4273247742402
2023-03-14 10:00:00,4722.929000000003,1319.639685560352,1319.639685560352
2023-03-14 11:00:00,4783.686,1607.6162027005337,1607.6162027005337
2023-03-14 12:00:00,4355.045,1868.400818695535,1868.400818695535
2023-03-14 13:00:00,3875.852999999999,2097.497334232725,2097.497334232725
2023-03-14 14:00:00,3683.020000000002,2290.946920525577,2290.946920525577
2023-03-14 15:00:00,3627.934000000001,2445.396519909715,2445.396519909715
2023-03-14 16:00:00,3341.7640000000006,2558.1569530160996,2558.1569530160996
2023-03-14 17:00:00,3116.028000000003,2627.2497257358564,2627.2497257358564
2023-03-14 18:00:00,3161.1600000000003,2651.441721526176,2651.441721526176
2023-03-14 19:00:00,3134.790000000002,2630.267171108641,2630.267171108641
2023-03-14 20:00:00,2803.603,2564.0365087610758,2564.0365087610758
2023-03-14 21:00:00,2421.0939999999987,2453.8319484950425,2421.0939999999987
2023-03-14 22:00:00,2024.1269999999997,2301.489840614129,2024.1269999999997
2023-03-14 23:00:00,1613.058999999999,2109.570095576545,1613.058999999999
2023-03-15 00:00:00,1201.2799999999997,1881.3131838604622,1201.2799999999997
2023-03-15 01:00:00,1071.7360000000006,1620.585433849831,1071.7360000000006
2023-03-15 02:00:00,1059.6449999999993,1331.8135509587953,1059.6449999999993
2023-03-15 03:00:00,1011.2059999999999,1019.9094668356499,1011.2059999999999
2023-03-15 04:00:00,1071.7409999999995,690.1867943358608,690.1867943358608
2023-03-15 05:00:00,1254.5799999999995,708.8262645559287,708.8262645559287
2023-03-15 06:00:00,1756.0080000000003,715.3515428019978,715.3515428019978
2023-03-15 07:00:00,2825.922,709.6370509137414,709.6370509137414
2023-03-15 08:00:00,4048.0050000000006,691.7666285993135,691.7666285993135
2023-03-15 09:00:00,4186.948000000002,1023.4133210771806,1023.4133210771806
2023-03-15 10:00:00,4204.663000000001,1337.9175555435604,1337.9175555435604
2023-03-15 11:00:00,4517.557,1629.8751330652997,1629.8751330652997
2023-03-15 12:00:00,4100.076000000001,1894.2617107582732,1894.2617107582732
2023-03-15 13:00:00,3718.7740000000013,2126.5192611109305,2126.5192611109305
2023-03-15 14:00:00,3464.8420000000015,2322.63464572949,2322.63464572949
2023-03-15 15:00:00,3240.5409999999983,2479.208949120368,2479.208949120368
2023-03-15 16:00:00,3194.507,2593.5163747940205,2593.5163747940205
2023-03-15 17:00:00,3166.4500000000003,2663.5516833310435,2663.5516833310435
2023-03-15 18:00:00,3258.9410000000007,2688.06534708188,2688.06534708188
2023-03-15 19:00:00,3074.207000000002,2666.5858055574176,2666.5858055574176
2023-03-15 20:00:00,2828.6019999999967,2599.428425738825,2599.428425738825
2023-03-15 21:00:00,2495.044999999999,2487.690998734451,2487.690998734451
2023-03-15 22:00:00,1883.160000000001,2333.2358345563407,1883.160000000001
2023-03-15 23:00:00,1615.1420000000003,2138.658746338204,1615.1420000000003
2023-03-16 00:00:00,1254.771,1907.2454401392145,1254.771
2023-03-16 01:00:00,1025.4580000000003,1642.9160427182248,1025.4580000000003
2023-03-16 02:00:00,985.9800000000001,1350.1587036085748,985.9800000000001
2023-03-16 03:00:00,1057.6529999999996,1033.9533959681553,1033.9533959681553
2023-03-16 04:00:00,1176.4940000000001,699.6872097831434,699.6872097831434
2023-03-16 05:00:00,1361.0129999999995,718.5798555020345,718.5798555020345
2023-03-16 06:00:00,1772.5279999999996,725.1914925200844,725.1914925200844
2023-03-16 07:00:00,2883.6949999999983,719.394990117031,719.394990117031
2023-03-16 08:00:00,3868.9089999999997,701.2755167171354,701.2755167171354
2023-03-16 09:00:00,4008.414999999999,1037.4760414229756,1037.4760414229756
2023-03-16 10:00:00,4482.160999999998,1356.295444044826,1356.295444044826
2023-03-16 11:00:00,4439.567999999998,1652.2555627045724,1652.2555627045724
2023-03-16 12:00:00,4162.272000000001,1920.2634101456617,1920.2634101456617
2023-03-16 13:00:00,3708.695999999999,2155.69881045532,2155.69881045532
2023-03-16 14:00:00,3414.457000000001,2354.4940395209915,2354.4940395209915
2023-03-16 15:00:00,3513.636999999999,2513.204096525518,2513.204096525518
2023-03-16 16:00:00,3279.146999999997,2629.066392655036,2629.066392655036
2023-03-16 17:00:00,3356.9980000000005,2700.0488230272854,2700.0488230272854
2023-03-16 18:00:00,3389.768,2724.8853855908205,2724.8853855908205
2023-03-16 19:00:00,3102.4210000000007,2703.098723031354,2703.098723031354
2023-03-16 20:00:00,2697.8160000000003,2635.0091869313733,2635.0091869313733
2023-03-16 21:00:00,2324.19,2521.7302537540036,2324.19
2023-03-16 22:00:00,2111.1710000000007,2365.150355725103,2111.1710000000007
2023-03-16 23:00:00,1499.9250000000006,2167.901422374591,1499.9250000000006
2023-03-17 00:00:00,1222.9629999999997,1933.3146563833911,1222.9629999999997
2023-03-17 01:00:00,1088.7390000000005,1665.3642865581483,1088.7390000000005
2023-03-17 02:00:00,1017.7730000000003,1368.6002474600555,1017.7730000000003
2023-03-17 03:00:00,1100.1460000000004,1048.070925891851,1048.070925891851
2023-03-17 04:00:00,1257.0990000000008,709.2372858162231,709.2372858162231
2023-03-17 05:00:00,1370.4110000000007,728.384298297548,728.384298297548
2023-03-17 06:00:00,1771.115,735.0826110862274,735.0826110862274
2023-03-17 07:00:00,3318.9349999999986,729.2035396277514,729.2035396277514
2023-03-17 08:00:00,4187.943999999998,710.8335947711323,710.8335947711323
2023-03-17 09:00:00,4706.467,1051.6113187240899,1051.6113187240899
2023-03-17 10:00:00,4726.419999999998,1374.7679052991605,1374.7679052991605
2023-03-17 11:00:00,4977.737999999999,1674.7508598140416,1674.7508598140416
2023-03-17 12:00:00,4462.365999999998,1946.398211993011,1946.398211993011
2023-03-17 13:00:00,3924.332999999998,2185.0273357356887,2185.0273357356887
2023-03-17 14:00:00,3488.1270000000027,2386.515661274119,2386.515661274119
2023-03-17 15:00:00,3599.912000000001,2547.3718886293154,2547.3718886293154
2023-03-17 16:00:00,3201.507,2664.796472361611,2664.796472361611
2023-03-17 17:00:00,3346.104999999999,2736.730329934413,2736.730329934413
2023-03-17 18:00:00,3241.690999999997,2761.8909264809536,2761.8909264809536
2023-03-17 19:00:00,3143.9440000000022,2739.795103964985,2739.795103964985
2023-03-17 20:00:00,2788.5329999999994,2670.768248991289,2670.768248991289
2023-03-17 21:00:00,2479.925,2555.9396269878107,2479.925
2023-03-17 22:00:00,2072.485999999999,2397.22394715901,2072.485999999999
2023-03-17 23:00:00,1611.0730000000003,2197.2894584496903,1611.0730000000003
2023-03-18 00:00:00,1297.2139999999995,1959.513107721598,1297.2139999999995
2023-03-18 01:00:00,1037.8169999999998,1687.9235134704793,1037.8169999999998
2023-03-18 02:00:00,1071.3759999999995,1387.1327178857916,1071.3759999999995
2023-03-18 03:00:00,1002.7239999999999,1062.2578732779405,1002.7239999999999
2023-03-18 04:00:00,1156.7690000000007,718.8341925414635,718.8341925414635
2023-03-18 05:00:00,1281.5259999999994,738.2366876744732,738.2366876744732
2023-03-18 06:00:00,2010.9990000000003,745.0219675485299,745.0219675485299
2023-03-18 07:00:00,3130.18,739.0597929609964,739.0597929609964
2023-03-18 08:00:00,3961.6610000000005,720.4380304964958,720.4380304964958
2023-03-18 09:00:00,4723.778000000002,1065.8149643927939,1065.8149643927939
2023-03-18 10:00:00,4671.003,1393.329465517623,1393.329465517623
2023-03-18 11:00:00,4863.4420000000055,1697.3543585516832,1697.3543585516832
2023-03-18 12:00:00,4379.267000000002,1972.6583719944972,1972.6583719944972
2023-03-18 13:00:00,4091.4429999999993,2214.4961462770325,2214.4961462770325
2023-03-18 14:00:00,3496.8920000000016,2418.690022291257,2418.690022291257
2023-03-18 15:00:00,3629.577000000001,2581.7022007775627,2581.7022007775627
2023-03-18 16:00:00,3441.857,2700.696026320019,2700.696026320019
2023-03-18 17:00:00,3280.9990000000007,2773.5853345302835,2773.5853345302835
2023-03-18 18:00:00,3308.3520000000008,2799.0710042118585,2799.0710042118585
2023-03-18 19:00:00,3005.1620000000003,2776.6640744286738,2776.6640744286738
2023-03-18 20:00:00,2815.9250000000006,2706.6950157367355,2706.6950157367355
2023-03-18 21:00:00,2608.796000000001,2590.308981460283,2590.308981460283
2023-03-18 22:00:00,1872.6720000000003,2429.4471047607235,1872.6720000000003
2023-03-18 23:00:00,1671.9629999999997,2226.81414625416,1671.9629999999997
2023-03-19 00:00:00,1340.4590000000003,1985.8330309872974,1340.4590000000003
2023-03-19 01:00:00,1102.6259999999997,1710.5870386694148,1102.6259999999997
2023-03-19 02:00:00,1025.0600000000002,1405.7506233148317,1025.0600000000002
2023-03-19 03:00:00,1075.8079999999995,1076.5100342277358,1075.8079999999995
2023-03-19 04:00:00,1134.525,728.4750861882846,728.4750861882846
2023-03-19 05:00:00,1348.9050000000009,748.1341041572048,748.1341041572048
2023-03-19 06:00:00,1855.3539999999998,755.0066166611631,755.0066166611631
2023-03-19 07:00:00,2777.776000000003,748.9608294961893,748.9608294961893
2023-03-19 08:00:00,3850.993000000002,730.0859778916389,730.0859778916389
2023-03-19 09:00:00,3910.9300000000003,1080.0827695823352,1080.0827695823352
2023-03-19 10:00:00,4404.1449999999995,1411.9746245093306,1411.9746245093306
2023-03-19 11:00:00,4269.508999999999,1720.0593610129997,1720.0593610129997
2023-03-19 12:00:00,4135.951000000002,1999.0361086979724,1999.0361086979724
2023-03-19 13:00:00,3554.197000000001,2244.096509834791,2244.096509834791
2023-03-19 14:00:00,3367.201999999997,2451.007588614866,2451.007588614866
2023-03-19 15:00:00,3054.5230000000006,2616.184860157856,2616.184860157856
2023-03-19 16:00:00,2812.803000000001,2736.7544167176393,2736.7544167176393
2023-03-19 17:00:00,3010.1780000000003,2810.602915881638,2810.602915881638
2023-03-19 18:00:00,3194.270000000003,2836.414601524103,2836.414601524103
2023-03-19 19:00:00,2855.838,2813.6947093507624,2813.6947093507624
2023-03-19 20:00:00,2722.8169999999986,2742.7788412913624,2722.8169999999986
2023-03-19 21:00:00,2522.4600000000023,2624.828132789939,2522.4600000000023
2023-03-19 22:00:00,2035.3190000000004,2461.810280113221,2035.3190000000004
2023-03-19 23:00:00,1569.8900000000003,2256.466736985815,1569.8900000000003
2023-03-20 00:00:00,1255.4559999999994,2012.266627019192,1255.4559999999994
2023-03-20 01:00:00,982.7010000000005,1733.3481464633214,982.7010000000005
2023-03-20 02:00:00,1021.4690000000004,1424.4484468599935,1021.4690000000004
2023-03-20 03:00:00,1008.9339999999999,1090.8231855183587,1008.9339999999999
2023-03-20 04:00:00,1095.8239999999996,738.157109951831,738.157109951831
2023-03-20 05:00:00,1294.6229999999994,758.0736149276365,758.0736149276365
2023-03-20 06:00:00,1737.5309999999986,765.0335997571067,765.0335997571067
2023-03-20 07:00:00,2699.6650000000013,758.9037153425206,758.9037153425206
2023-03-20 08:00:00,3480.7809999999995,739.7745780615302,739.7745780615302
2023-03-20 09:00:00,3615.3449999999975,1094.4105064341145,1094.4105064341145
2023-03-20 10:00:00,3914.843000000001,1430.697857311279,1430.697857311279
2023-03-20 11:00:00,3952.4799999999977,1742.8591392157427,1742.8591392157427
2023-03-20 12:00:00,3726.707,2025.523605810772,2025.523605810772
2023-03-20 13:00:00,3510.4710000000005,2273.819655182425,2273.819655182425
2023-03-20 14:00:00,3285.6189999999983,2483.4587838525745,2483.4587838525745
2023-03-20 15:00:00,3130.5959999999995,2650.809648814031,2650.809648814031
2023-03-20 16:00:00,2855.6579999999994,2772.9609586751926,2772.9609586751926
2023-03-20 17:00:00,2854.747,2847.772104880217,2847.772104880217
2023-03-20 18:00:00,3038.4290000000015,2873.910652703853,2873.910652703853
2023-03-20 19:00:00,2970.378,2850.876035754949,2850.876035754949
2023-03-20 20:00:00,2623.2899999999995,2779.00903323891,2623.2899999999995
2023-03-20 21:00:00,2397.798999999999,2659.486852207251,2397.798999999999
2023-03-20 22:00:00,2076.396,2494.3038833091723,2076.396
2023-03-20 23:00:00,1589.7359999999996,2286.23844394206,1589.7359999999996
2023-03-21 00:00:00,1409.3600000000006,2038.8060629722977,1409.3600000000006
2023-03-21 01:00:00,1085.537,1756.2000922447346,1085.537
2023-03-21 02:00:00,1076.4580000000005,1443.2206479526235,1076.4580000000005
2023-03-21 03:00:00,974.513,1105.1930858541784,974.513
2023-03-21 04:00:00,1129.6889999999994,747.8773948395062,747.8773948395062
2023-03-21 05:00:00,1309.3129999999999,768.052274694214,768.052274694214
2023-03-21 06:00:00,1892.3569999999993,775.099945624871,775.099945624871
2023-03-21 07:00:00,3092.202,768.8855042083301,768.8855042083301
2023-03-21 08:00:00,4124.875999999999,749.5009600648424,749.5009600648424
2023-03-21 09:00:00,4213.181,1108.793929330482,1108.793929330482
2023-03-21 10:00:00,4442.556000000002,1449.4936158255075,1449.4936158255075
2023-03-21 11:00:00,4461.719,1765.7469370935783,1765.7469370935783
2023-03-21 12:00:00,4209.843000000003,2052.1130145158572,2052.1130145158572
2023-03-21 13:00:00,3807.7560000000003,2303.6567747104787,2303.6567747104787
2023-03-21 14:00:00,3546.3720000000003,2516.0339920148735,2516.0339920148735
2023-03-21 15:00:00,3371.6609999999996,2685.566306673939,2685.566306673939
2023-03-21 16:00:00,3303.9620000000004,2809.304923412904,2809.304923412904
2023-03-21 17:00:00,2997.077999999999,2885.08188749314,2885.08188749314
2023-03-21 18:00:00,3324.0679999999984,2911.548046861916,2911.548046861916
2023-03-21 19:00:00,3031.725,2888.1970360117743,2888.1970360117743
2023-03-21 20:00:00,2711.03,2815.374855791589,2711.03
2023-03-21 21:00:00,2365.207,2694.2748695856662,2365.207
2023-03-21 22:00:00,2187.7310000000007,2526.9182857926944,2187.7310000000007
2023-03-21 23:00:00,1624.337999999999,2316.1204451236076,1624.337999999999
2023-03-22 00:00:00,1331.416,2065.4434746389666,1331.416
2023-03-22 01:00:00,1111.3999999999996,1779.1361044889313,1111.3999999999996
2023-03-22 02:00:00,957.2180000000001,1462.0616639844045,957.2180000000001
2023-03-22 03:00:00,1012.2819999999995,1119.6154771235967,1012.2819999999995
2023-03-22 04:00:00,1052.2949999999998,757.6330605211175,757.6330605211175
2023-03-22 05:00:00,1272.2019999999995,778.0671265646919,778.0671265646919
2023-03-22 06:00:00,1822.7349999999992,785.2026713889263,785.2026713889263
2023-03-22 07:00:00,2807.7410000000004,778.903238274152,778.903238274152
2023-03-22 08:00:00,3770.851999999997,759.2622417646742,759.2622417646742
2023-03-22 09:00:00,4122.328,1123.2287761528155,1123.2287761528155
2023-03-22 10:00:00,4445.958,1468.356330463124,1468.356330463124
2023-03-22 11:00:00,4357.350000000003,1788.7159724980304,1788.7159724980304
2023-03-22 12:00:00,4262.139,2078.796455797576,2078.796455797576
2023-03-22 13:00:00,3694.6760000000004,2333.599027036508,2333.599027036508
2023-03-22 14:00:00,3647.5519999999997,2548.7235603645577,2548.7235603645577
2023-03-22 15:00:00,3324.2730000000006,2720.4445345897457,2720.4445345897457
2023-03-22 16:00:00,3361.8670000000006,2845.7755414296475,2845.7755414296475
2023-03-22 17:00:00,3136.682999999999,2922.5212080266183,2922.5212080266183
2023-03-22 18:00:00,3353.014999999999,2949.3156312261262,2949.3156312261262
2023-03-22 19:00:00,3077.4269999999988,2925.6466511034114,2925.6466511034114
2023-03-22 20:00:00,2779.0339999999983,2851.86553297134,2779.0339999999983
2023-03-22 21:00:00,2384.342999999999,2729.1818764848463,2384.342999999999
2023-03-22 22:00:00,2054.155000000001,2559.6438232124524,2054.155000000001
2023-03-22 23:00:00,1612.403,2346.103885848591,1612.403
2023-03-23 00:00:00,1343.7350000000001,2092.1709687792445,1343.7350000000001
2023-03-23 01:00:00,1041.145,1802.149386760488,1041.145
2023-03-23 02:00:00,1091.2169999999999,1480.965911955664,1091.2169999999999
2023-03-23 03:00:00,1096.4000000000003,1134.0860856608242,1096.4000000000003
2023-03-23 04:00:00,1282.1919999999998,767.4212161823785,767.4212161823785
2023-03-23 05:00:00,1366.6739999999998,788.1152029223234,788.1152029223234
2023-03-23 06:00:00,1755.2509999999993,795.3387833935935,795.3387833935935
2023-03-23 07:00:00,2994.8630000000003,788.9539490691831,788.9539490691831
2023-03-23 08:00:00,3995.436999999998,769.0555306825929,769.0555306825929
2023-03-23 09:00:00,3880.5029999999997,1137.7107695444718,1137.7107695444718
2023-03-23 10:00:00,4132.126000000003,1487.280411794689,1487.280411794689
2023-03-23 11:00:00,4355.1810000000005,1811.7594392082024,1811.7594392082024
2023-03-23 12:00:00,3981.654000000002,2105.5660227764097,2105.5660227764097
2023-03-23 13:00:00,3327.7150000000006,2363.63753962494,2363.63753962494
2023-03-23 14:00:00,3650.8819999999982,2581.5178022770224,2581.5178022770224
2023-03-23 15:00:00,3652.7249999999985,2755.433997389789,2755.433997389789
2023-03-23 16:00:00,3251.3720000000017,2882.3620056942095,2882.3620056942095
2023-03-23 17:00:00,3237.0590000000007,2960.0789724019573,2960.0789724019573
2023-03-23 18:00:00,3100.538000000001,2987.202214446138,2987.202214446138
2023-03-23 19:00:00,3045.4449999999983,2963.213783900678,2963.213783900678
2023-03-23 20:00:00,2824.6150000000002,2888.4702518029776,2824.6150000000002
2023-03-23 21:00:00,2392.507,2764.197529205289,2392.507
2023-03-23 22:00:00,2088.157999999999,2592.470798285435,2088.157999999999
2023-03-23 23:00:00,1618.5650000000005,2376.1798813764367,1618.5650000000005
2023-03-24 00:00:00,1271.547,2118.9806254597943,1271.547
2023-03-24 01:00:00,1123.158,1825.2331197271965,1123.158
2023-03-24 02:00:00,1034.58,1499.927790129738,1034.58
2023-03-24 03:00:00,1032.385,1148.6006235122443,1032.385
2023-03-24 04:00:00,1239.024,777.2389613815211,777.2389613815211
2023-03-24 05:00:00,1369.306,798.1935263052256,798.1935263052256
2023-03-24 06:00:00,1839.1200000000003,805.5052780901297,805.5052780901297
2023-03-24 07:00:00,2955.310999999998,799.0346583509008,799.0346583509008
2023-03-24 08:00:00,4135.047,778.8779248557352,778.8779248557352
2023-03-24 09:00:00,4336.265,1152.2356181782611,1152.2356181782611
2023-03-24 10:00:00,4601.215000000002,1506.2602522064908,1506.2602522064908
2023-03-24 11:00:00,5198.330999999996,1834.870508947586,1834.870508947586
2023-03-24 12:00:00,4296.216999999997,2132.4137830519194,2132.4137830519194
2023-03-24 13:00:00,3716.635999999999,2393.763411416205,2393.763411416205
2023-03-24 14:00:00,3731.363000000001,2614.407000110636,2614.407000110636
2023-03-24 15:00:00,3647.2039999999984,2790.5243269411126,2790.5243269411126
2023-03-24 16:00:00,3545.6379999999995,2919.0534748476243,2919.0534748476243
2023-03-24 17:00:00,3384.7730000000006,2997.7440514430214,2997.7440514430214
2023-03-24 18:00:00,3094.4839999999995,3025.1965699096886,3025.1965699096886
2023-03-24 19:00:00,3031.0950000000003,3000.8873024513646,3000.8873024513646
2023-03-24 20:00:00,2614.4709999999986,2925.178165518322,2614.4709999999986
2023-03-24 21:00:00,2502.3009999999986,2799.3114518533944,2502.3009999999986
2023-03-24 22:00:00,2048.0009999999997,2625.3894836704594,2048.0009999999997
2023-03-24 23:00:00,1606.6070000000004,2406.339519540571,1606.6070000000004
2023-03-25 00:00:00,1177.533,2145.8645004007335,1177.533
2023-03-25 01:00:00,1093.6269999999997,1848.3804631807932,1093.6269999999997
2023-03-25 02:00:00,1016.0420000000005,1518.941679692894,1016.0420000000005
